2026-05-18 23:47:53,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:49:50,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:53:19,PLC,0,Cmd750,2,1,4,0,0,0,0,0,0,0
2026-05-18 23:53:19,RPD,0,Cmd401,1002,1,4,0,0,0,0,0,0,0
2026-05-18 23:53:19,RPD,0,Cmd422,0,1002,0,0,0,1,4,0,1,0
2026-05-18 23:56:48,PLC,0,Cmd421,50,34,8200,0,0,322,2,0,1,148
2026-05-18 23:57:29,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:57:29,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:59:12,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-19 00:00:24,PLC,0,Cmd421,50,8,8193,0,0,299,1,0,1,207
