2026-05-18 12:00:21,RPD,0,Cmd302,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:00:23,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:00:24,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:04:32,PLC,0,Cmd421,22,4,16386,0,0,0,0,0,1,57
2026-05-18 12:04:36,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:08:08,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-18 12:08:34,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:08:34,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:10:42,PLC,0,Cmd421,51,2,16386,0,0,0,0,0,1,52
2026-05-18 12:11:29,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:11:30,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:11:30,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:13:44,PLC,0,Cmd102,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:13:49,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:13:50,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:13:51,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:13:52,PLC,0,Cmd107,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:13:52,RPD,0,Cmd302,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:13:53,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:16:50,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-18 12:17:16,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:17:17,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:17:37,PLC,0,Cmd421,22,10,16386,0,0,0,0,0,1,149
2026-05-18 12:18:22,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:18:23,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:18:23,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:21:54,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-18 12:22:20,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:22:21,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:23:07,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:51:13,RPD,0,Cmd421,0,999,0,0,0,1,8,0,1,0
2026-05-18 12:51:32,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:51:33,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:56:30,PLC,0,Cmd421,22,10,49216,0,1920,0,0,0,1,144
2026-05-18 12:57:02,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:57:03,PLC,0,Cmd314,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:57:03,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:58:51,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
