2026-05-13 19:57:42,PLC,0,Cmd1,0,0,0,0,0,0,0,0,0,0
2026-05-13 19:57:42,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-13 19:57:43,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-13 19:57:44,PLC,0,Cmd302,0,0,0,0,0,0,0,0,0,0
2026-05-13 19:57:45,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-13 19:57:47,PLC,0,Cmd107,0,0,0,0,0,0,0,0,0,0
2026-05-13 19:57:47,RPD,0,Cmd302,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:06:39,PLC,0,Cmd111,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:06:40,PLC,0,Cmd303,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:06:40,PLC,0,Cmd140,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:08:16,PLC,0,Cmd141,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:08:16,PLC,0,Cmd106,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:08:17,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:08:18,PLC,0,Cmd1,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:08:20,PLC,0,Cmd302,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:08:21,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:08:53,PLC,0,Cmd107,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:08:53,RPD,0,Cmd302,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:20:54,PLC,0,Cmd421,26,0,49152,1333,650,0,0,0,1,240
2026-05-13 20:21:06,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:23:50,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 20:29:37,PLC,0,Cmd421,22,0,16386,0,0,0,0,0,1,49
2026-05-13 20:29:41,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:33:15,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 20:34:04,PLC,0,Cmd102,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:34:05,PLC,0,Cmd111,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:34:06,PLC,0,Cmd140,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:39:16,PLC,0,Cmd141,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:39:17,PLC,0,Cmd106,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:39:18,PLC,0,Cmd1,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:39:19,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:39:19,PLC,0,Cmd302,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:39:20,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:39:22,PLC,0,Cmd107,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:39:22,RPD,0,Cmd302,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:50:02,PLC,0,Cmd421,22,0,16386,0,0,0,0,0,1,150
2026-05-13 20:50:15,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 20:53:49,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 21:04:28,PLC,0,Cmd421,50,68,24578,0,0,0,0,2001,1,158
2026-05-13 21:04:40,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:05:24,PLC,0,Cmd421,51,68,24578,0,0,0,0,2001,1,158
2026-05-13 21:05:28,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:07:53,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 21:08:57,PLC,0,Cmd421,26,0,49152,32,648,0,0,0,1,169
2026-05-13 21:09:10,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:11:08,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 21:17:50,PLC,0,Cmd421,56,11,49152,1535,255,0,0,2002,1,110
2026-05-13 21:18:02,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:20:15,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 21:25:18,PLC,0,Cmd421,50,11,24578,0,0,0,0,2002,1,96
2026-05-13 21:25:22,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:26:06,PLC,0,Cmd421,51,11,24578,0,0,0,0,2002,1,96
2026-05-13 21:26:10,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:28:34,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 21:29:18,PLC,0,Cmd421,26,0,49152,309,652,0,0,0,1,197
2026-05-13 21:29:33,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:31:55,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 21:34:08,PLC,0,Cmd421,22,0,16386,0,0,0,0,0,1,133
2026-05-13 21:34:12,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:37:46,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 21:48:35,PLC,0,Cmd421,26,0,49152,1313,648,0,0,0,1,253
2026-05-13 21:48:48,PLC,0,Cmd413,0,0,0,0,0,0,0,0,0,0
2026-05-13 21:51:20,PLC,0,Cmd405,10004,0,0,0,0,0,0,0,0,0
2026-05-13 22:35:15,PLC,0,Cmd102,0,0,0,0,0,0,0,0,0,0
2026-05-13 22:41:02,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
2026-05-13 22:41:03,PLC,0,Cmd101,0,0,0,0,0,0,0,0,0,0
